Job_title,Company,State,City,Min_Salary,Max_Salary,unitText,SalaryCurrency,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
Junior Data Scientist - Data Science & Advanced Analytics (Perm FT),St. Michael's Hospital,Ontario,Toronto,-1,-1,,CAD,"The Data Science and Advanced Analytics (DSAA) team at Unity Health Toronto houses a team of Data Scientists devoted to applying data science to advance patient care and health system efficiency at Unity Health Toronto. DSAA is looking for a Data Scientist who will focus on machine learning applications in healthcare.
DSAA works closely with physicians and administrators at St. Michael’s Hospital and researchers at the University of Toronto in a team-based environment. The Data Scientist will use the Enterprise Data Warehouse at St. Michael’s Hospital as the primary data source to provide data-driven insights into key drivers of patient outcomes and hospital performance. The Enterprise Data Warehouse at St. Michael’s Hospital is one of the most comprehensive inpatient databases in Canada.
As part of the data science team, the successful candidate will support Sr. Data Scientists in all stages of DSAA projects. Responsibilities will include importing, manipulating and cleaning raw data, exploring and creating data summaries including data visualization and tabular reports. Additionally, the candidate will contribute to building, validating, and deploying models using a variety of techniques that span classification and regression problems. Other responsibilities will include contributing to manuscripts and ethics applications, ad hoc report generation and support of data management activities, which may involve helping build data and analysis platforms, database validation, data review, and quality control. Data Scientists at the DSAA have areas of specialization within machine learning, simulation modeling, statistics/biostatistics, and/or medical imaging. The possible areas of specialization for this Data Scientist position are high frequency time series (waveforms, signals), graphical methods, and/or medical imaging.
DUTIES & RESPONSIBILITIES:
Extract and process data from multiple possible source systems in St. Michael’s Hospital (e.g., Enterprise Data Warehouse (EDW), Picture Archiving and Communications Systems (PACS))
Use specialized software for large and complex data sets including tools for preprocessing, registering, and viewing imaging or waveform data.
Curate, validate, and preprocess large and complex data sets This includes cleaning and merging data from multiple sources (e.g., PACS and the EDW), as well as understanding overall data quality.
Create pipelines to feed real time imaging and/or waveform data to models
Conducting analysis with basic supervised and unsupervised machine learning methods is an asset, including: Linear regression, logistic regression, GLM, penalized regression, SVM, random forest, xgboost, and neural networks
Perform descriptive and inferential statistical analysis in R, Python, and/or Julia. Write HTML/PDF/Microsoft Word reports summarizing the analysis with RMarkdown, Quarto, or other notebooks
Validate output tables, listings or figures generated to ensure accuracy and reliability of analyses
Produce high quality ad hoc and standardized reports customized per project, using R/Python/Julia procedures, tailored to different end-users (e.g. clinicians, researchers, senior management, and hospital executives)
Develop efficient programs, algorithms, or systems to reduce programming time of standardized data analyses and reports
Assist with writing project protocols, including: data extraction, cleaning, predictive modelling, and validation plans
QUALIFICATIONS:
A Master's degree quantitative, health/clinical, or informatics disciplines, with at least 1 year of relevant work experience
Expert level programming with either R (preferred) or Python is required. Experience in Julia is a plus.
Experience working with and manipulating large datasets
Familiarity with databases such as: Netezza, SQL, Oracle, etc.
Familiarity with version control (git, Github, GitLab).
Experience writing reproducible reports using R Markdown and/or Jupyter Notebooks
A deep understanding and experience with regression and classification tasks using generalized linear models, penalized regression, decision tree learning, random forest, support vector machines
Experience with time series modeling and waveform/signal processing and modelling is an asset.
Experience with graphical methods would be an asset
Experience with Bayesian methods would be an asset
Experience with ML/ModelOps would be an asset
Experience with medical imaging would be an asset
Experience with specialized platforms (e.g., XNAT, MONAI, MDai) would be an asset
Familiarity with pretrained models for imaging or waveform data would be an asset
Experience in healthcare is an asset
Demonstrated ability to manage statistical programming activities
Proficient with MS Office software (Word, Excel, PowerPoint, Outlook, etc.)
In order to be considered for this position, please include links to any public-facing code and tools you have created (e.g., personal or institutional Github repositories, your website).
We will also consider other degrees and disciplines in conjunction with applied experience
“As a condition of employment, all external hires will be required to submit proof of COVID-19 vaccination or documentation unless a valid accommodation under the Ontario Human Rights Code exists. All internal candidates must be in compliance with Unity Health Toronto's COVID-19 Vaccination Policy.”",Salud,,2022-08-30T00:00:00,2022-10-16,FULL_TIME
Jr. and Sr. Analytics Consultant,Advanced Analytics and Research Lab,Ontario,Toronto,-1,-1,,CAD,"Advanced Analytics and Research Lab www.aaarl.caRole Description:AAARL is looking for a self-motivated individual with entrepreneurial spirit for this full-time analytics consulting position. The primary role of this position is to perform analytical business analysis on client projects, including, but not limited to business intelligence, business strategy, measurement strategy, predictive modelling and optimization. The secondary tasks of the role would be to perform business development and sales. The consultant will be involved in the full spectrum of consulting tasks, including, but not limited to, sales, proposal writing, execution on the project and presentations. The work will be challenging on an intellectual and organizational level.Company Description:Advanced Analytics and Research Lab (AAARL) provides affordable, user-friendly and high impact analytical consultation, tools and education for people and organizations. The company aspires to grow into a global analytics firm and is heading towards its 7th year of operation. There is a focus on socially conscious projects such as those in the clean technology, clean energy, non-profit and government sector, but not limited to them. It is a company with a small team, so each employee in the company will have significant responsibilities.Candidate must:Have at minimum, an undergraduate in related fields: business, analytics, economics, statistics, mathematics, or computer scienceBe able to perform statistical programming in R or PythonUnderstand the fundamentals of data types, analytics, and have the passion to learn deeper into the subjectBe interested in consulting, operationalizing analytics, and technologyBe proficient at presentation skills and conducting meetingsBe a team player, be organized, be punctualIdeal candidateHave Master’s level education in relevant fieldsHas experiences in data visualization, such as Tableau or QlikHave sales and business development experienceHave a coding backgroundBenefits:Sales Bonus + Year End Profit Bonus + Employee Stock OptionsAdmitted into a customized education program that will focus on personal and professional growth of the individualWorking in a very challenging and fast paced environment that will require you to push yourself intellectuallyWorking with the founder directly in downtown Toronto office.Attend analytics, data science, AI and industry conferences and workshops, developing your own networkFlexible working arrangementsJob Types: Full-time, PermanentSchedule:Day shift",,,2022-09-15T00:00:00,2022-10-16,FULL_TIME
"Junior Associate Data Analytics, Class of 2023",Publicis Sapient,Ontario,Toronto,-1,-1,,CAD,"Company Description
Publicis Sapient is a digital transformation partner helping established organizations get to their future, digitally-enabled state, both in the way they work and the way they serve their customers. We help unlock value through a start-up mindset and modern methods, fusing strategy, consulting and customer experience with agile engineering and problem-solving creativity. United by our core values and our purpose of helping people thrive in the brave pursuit of next, our 20,000+ people in 53 offices around the world combine experience across technology, data sciences, consulting and customer obsession to accelerate our clients’ businesses through designing the products and services their customers truly value.

Job Description
As a Junior Associate in our Data Science & Analytics practice, you will develop a deep understanding of how customers engage with our client brands and digital experiences. You will leverage data and your analytics skills to make recommendations that will drive incremental revenue, reduce cost and optimize the customer experience.
You will develop new technical skills as you begin working with digital analytics platforms to collect and analyze customer data. Then you will harness data platforms to deliver personalized experiences to customers and report on their performance. After developing a thorough understanding of the performance of our clients’ business you will develop and test hypotheses for driving incremental value from personalized marketing initiatives. Through your exposure to project work, you will familiarize yourself with many areas of our practice, developing expertise and a specialization.

As part of our new graduate program, you will be on-boarded into a variety of digital analytics tools and will be working with clients by month 2. You’ll also receive on-going structured learning during your first three years that is tailored to you, and you will also be supported with your growth & progression.

Your Impact:
Discover opportunities for driving impact to our client’s business
Measure the impact of digital transformation initiatives, campaigns and new capabilities/tactics
Perform hands-on advanced analysis of large volumes of financial, transactional, marketing, web analytics, and customer data
Uncover the hidden stories about our clients’ customers discovered through data and crafted into a compelling presentations
Become proficient in tools that deliver personalized digital experiences

Qualifications
We recognize that you might not meet 100% of the requirements listed below and that’s okay! We’d love to hear from you anyways.
Required Qualifications
Experience conducting data analysis through coursework, coop, and/or volunteer organizations
Fluency in a data programming language such as SQL, Python, R, SAS
Able to quickly clean, join, transform, and analyze vast datasets into a compelling narrative for presentation to senior audiences
Strong presentation and communication skills clearly developing client communications using tools such as PowerPoint, Excel and email
A demonstrated leader from community organizations or prior employment
A demonstrated willingness to learn (a successful candidate will be supported through the certification process of relevant tools for their accounts)
BS/BA degree in Business and Mathematics, Economics, Statistics, Physics, Engineering, Bioinformatics, Computer Science, or other areas where analytics and business are applied
Graduating between August 2022 and July 2023
Willingness to learn digital analytics tools (Adobe Analytics, Google Analytics, etc.)
Interest in A/B & multivariate experimentation tools
SQL, Excel, R, Python, SAS, and PowerPoint
Willingness to travel up to 80-100% of the time
Desired Qualifications
Prior experience in digital analytics
Direct experience working with digital analytics tools including: Tag Managers, Digital Analytics, Customer Data Platforms (CDP) , Data Management Platforms (DMP), Business Intelligence (BI) platforms, Marketing Automation platforms
Additional Information
Benefits of Working Here
Generous paid vacation and 15 paid holidays
Flexible work/life balance
Awesome benefits – health, dental, vision, and life
Company discounts and tuition reimbursement
Support and tools to be coached and mentored; hands-on experience to sharpen your skills and learn from industry experts
Participation in our 3 year Early Career Development Program that encompasses growing your skills with clear promotion path opportunities

Application Tips
Applications will be accepted until September 30th, 2022.

In order for your application to be considered complete, you must upload both your resume and unofficial transcript. A cover letter is optional but recommended.

Once you submit your application, you will hear back from us within 5 business days on next steps.
As part of our dedication to an inclusive and diverse workforce, Publicis Sapient is committed to Equal Employment Opportunity without regard for race, color, national origin, ethnicity, gender, protected veteran status, disability, sexual orientation, gender identity, or religion. We are also committed to providing reasonable accommodations for qualified individuals with disabilities and disabled veterans in our job application procedures. If you need assistance or an accommodation due to a disability, you may contact us at hiring@publicissapient.com or you may call us at +1-617-621-0200.",Administración y consultoría,,2022-08-26T00:00:00,2022-10-16,FULL_TIME
Junior Data Scientist,HonestDoor,Alberta,Edmonton,-1,-1,,CAD,"HonestDoor is looking for a junior data scientist to support our data team. The ideal candidate has knowledge of Python and is interested in working in a start-up environment. They learn quickly and, when they don't understand something, they ask questions. They are able to follow directions/instructions and are keen on learning the intricacies of the models and how they work.In this role, you will:- Develop new and improve existing ML models- Analyze, interpret and use machine learning and data mining algorithms on the enormous amount of data- Write code to implement your experiments- Perform analysis for a wide range of requests using data from various platforms.- Support business operations in providing advice stemming from data and process analysis taken from internal and external sources.If you are based in Edmonton, this role would be a hybrid remote/in-person, however, we are open to making sure that any work arrangements fit your needs. We guarantee that you'll learn a lot about both machine learning and working in a start-up.Skills & Qualifications: Proficient in Python (preferably with a focus on ML)significant database querying (SQL) data analysis and visualization experience.Comfortable jumping into an existing ML modelling code baseGood intuition for applying ML/AI theory to make business-oriented productsJob Types: Full-time, PermanentSalary: $40,000.00-$60,000.00 per yearSchedule:8 hour shiftMonday to FridayApplication deadline: 2022-09-30",,,2022-09-15T00:00:00,2022-10-16,FULL_TIME
Junior Data Analyst - Work from Home + Office (Ville St-Laurent) Permanent,MPI MATCO,Quebec,Saint-Laurent,-1,-1,,CAD,"Working alongside and supporting the Senior Business Analyst, the Junior Data Analyst will be responsible to help assist and collaborate on projects. The Junior Data Analyst will be responsible to create and automate reports that deal with all types of datasets, ranging from financial to sales pipeline management of our 30-year-old Montreal based company located in Ville Saint-Laurent that is among the leaders that specializes in industrial pressure sensitive tapes and adhesives. The Junior Data Analyst will assist and collaborate with the Senior Business Analyst on projects related to automation and process improvement. This is a full time Monday to Friday, daytime, permanent hybrid role, that is in part working from home/remote and in part working from our Ville Saint-Laurent office.This role is for you if you are passionate about all things databases, manipulation of data, creation of reports, fine tuning reports, and you are motivated by the impact of automation, with most importantly a willingness to learn and to work with the Senior Business Analyst who is known for being a ninja with all things systems and databases! This is a great learning experience where you can learn all about the business and help make a difference by helping us create triggers and alerts to help the business with decision making. You are open minded, a continuous learner and a continuous improvement geek that is motivated by creating efficiencies and loves finding solutions? Troubleshooting is your middle name? Debugging is also your favourite pastime? If so, we MUST meet!This Junior Data Analyst role is a job creation as we are growing and need more horsepower to help with our strategic initiative of automation that will help with our continuous improvement projects. If you are not afraid of the unknown and open minded to help create the path of automation, then this opportunity might be the right one for you!Responsibilities: - Assist and collaborate with the Senior Business Analyst on specific projects and strategies- Build reporting and analytics to support all departments activity that will assist with process improvement and decision making- Review and clean up data to ensure consistency and accuracy- Respond to inquiries and ad-hoc requests for information from staff in a timely manner- Build strong and influential internal relationships to help ensure business objectives are being met- Identify opportunities for continuous improvement- Any other task that may be delegated to youRequirements: - 1 to 3 years of experience in a junior data analyst role- College level diploma or other relevant education in data science, analytics, programming, or a related field- Strong analytical skills with the ability to collect, organize and analyze significant amounts of information- Ability to work independently and cross functionally- Ability to organize, prioritize and follow through with important projects and tasks- Strong attention to detail- Ability to problem-solve with a track record of producing results- Strong time management skills- Exceptional written and spoken English communication skillsProgramming language requirements: · You are proficient with the scripting language SQL and have experience working with SQL on a daily basis? SQL proficiency is a must in this role.· You have an understanding of Visual Basic? This is an asset.· You have some experience with Python? While it’s not a must to be proficient in Python, it would be an asset!What we offer: · Group RRSP· Group Health Insurance· Hybrid work schedule (at home and at our Ville Saint-Laurent office)· Ability to make a difference and have an impact· Working and learning with a team of committed and dedicated professionalsApply by sending your CV !https://www.mpi-solutions.com/https://www.facebook.com/matcoinchttps://www.linkedin.com/company/matco-packaging-inc.?trk=biz-companies-cymAt MPI Matco, we strive to provide an environment where everyone feels valued by respecting individual differences and welcoming diverse life and work styles. We are an equal opportunity employer and do not discriminate or make employment decisions on the basis of race, color, religion, sex, disability, or any other protected characteristic.---------------------------------------------------------------------------------------------------------------------Travaillant aux côtés et en soutien de l'analyste d'affaires principal, l'analyste de données junior sera chargé d'aider et de collaborer sur les projets. L'analyste de données junior sera responsable de créer et d'automatiser des rapports qui traitent de tous les types d'ensembles de données, allant de la gestion financière à la gestion du pipeline de ventes de notre entreprise montréalaise de 30 ans située à Ville Saint-Laurent qui est parmi les leaders qui se spécialise dans les rubans et adhésifs industriels. L'analyste de données junior assistera et collaborera avec l'analyste d'affaires principal sur des projets liés à l'automatisation et à l'amélioration des processus. Il s'agit d'un poste hybride permanent à temps plein du lundi au vendredi, de jour, en partie en télétravail et en partie à notre bureau à Ville Saint-Laurent.Ce rôle est pour vous si vous êtes passionné par tout ce qui concerne les bases de données, la manipulation de données, la création de rapports, la mise au point de rapports, et si vous êtes motivé par l'impact de l'automatisation, avec surtout une volonté d'apprendre et de travailler avec l’analyste d'affaires principal, qui est connu pour être un ninja avec tout ce qui concerne les systèmes et les bases de données ! Il s'agit d'une excellente expérience d'apprentissage où vous pouvez apprendre beaucoup sur nos opérations et aider à faire la différence en nous aidant à créer des déclencheurs et des alertes pour aider l'entreprise à prendre des décisions. Vous êtes ouvert d'esprit, un apprenant continu et un « geek » de l'amélioration continue qui est motivé par la création d'efficacités et qui aime trouver des solutions ? Agent dépannage est votre deuxième prénom ? Le « débogage » est aussi votre passe-temps favori ? Si oui, nous DEVONS nous rencontrer !Ce rôle d'analyste de données junior est une création d'emploi car nous grandissons et avons besoin de plus de puissance pour nous aider dans notre initiative stratégique d'automatisation qui nous aidera dans nos projets d'amélioration continue. Si vous n'avez pas peur de l'inconnu et que vous êtes ouvert d'esprit pour aider à ouvrir la voie de l'automatisation, alors cette opportunité pourrait être la bonne pour vous !Responsabilités: - Assister et collaborer avec l'analyste d'affaires principal sur des projets et des stratégies spécifiques- Créer des rapports et des analyses pour soutenir toutes les activités des départements qui aideront à l'amélioration des processus et à la prise de décision- Examiner et nettoyer les données pour assurer la cohérence et l'exactitude- Répondre aux demandes de renseignements et aux demandes ponctuelles d'information du personnel en temps opportun- Établir des relations internes solides et influentes pour s'assurer que les objectifs commerciaux sont atteints- Identifier les opportunités d'amélioration continue- Toute autre tâche qui pourrait vous être déléguéeExigences : - 1 à 3 ans d'expérience dans un rôle d'analyste de données junior- Diplôme d'études collégiales ou autre formation pertinente en science des données, en analyse, en programmation ou dans un domaine connexe- Solides compétences analytiques avec la capacité de collecter, d'organiser et d'analyser des quantités importantes d'informations- Capacité à travailler de manière autonome et interfonctionnelle- Capacité à organiser, hiérarchiser et suivre les projets et tâches importants- Grand souci du détail- Capacité à résoudre des problèmes avec un historique de production de résultats- Solides compétences en gestion du temps- Compétences exceptionnelles en communication écrite et orale en anglaisExigences en matière de langage de programmation :Vous maîtrisez le langage de script SQL et avez une expérience de travail avec SQL au quotidien ? La maîtrise de SQL est indispensable dans ce rôle.Vous maîtrisez Visual Basic ? C'est un atout.Vous avez de l'expérience avec Python ? Même s'il n'est pas indispensable de maîtriser Python, ce serait un atout !Ce que nous offrons: REER collectifAssurance maladie collectiveHoraire de travail hybride (à domicile et à nos bureaux de Ville Saint-Laurent)Capacité de faire une différence et d'avoir un impactTravailler et apprendre avec une équipe de professionnels engagés et dévouésPostulez en envoyant votre CV !https://www.mpi-solutions.com/https://www.facebook.com/matcoinchttps://www.linkedin.com/company/matco-packaging-inc.?trk=biz-companies-cymChez MPI Matco, nous nous efforçons de fournir un environnement où chacun se sente valorisé en respectant les différences individuelles et en accueillant divers styles de vie et de travail. Nous sommes un employeur garantissant l'égalité des chances et ne discriminons ni ne prenons de décisions en matière d'emploi sur la base de la race, de la couleur, de la religion, du sexe, du handicap ou de toute autre caractéristique protégée.Job Types: Full-time, PermanentBenefits:Dental careExtended health careRRSP matchFlexible Language Requirement:French not requiredSchedule:Day shiftMonday to Friday",,,2022-09-15T00:00:00,2022-10-16,FULL_TIME
Junior Data Analyst,Nestle,Quebec,Montreal,-1,-1,,CAD,"A little bit about us

Our story began 30 years ago with a simple but revolutionary idea- to create the perfect cup of coffee. Nestlé Nespresso has become an international reference for the highest quality coffee and an iconic symbol of refined elegance. We are now in more than 60 countries and our team has grown well beyond 10500 employees. Nespresso Canada continues to drive momentum and innovation in our market segment, and in

North America, we are just getting started.

Position Snapshot

Business areas: Nespresso

Job title: Junior Data Analyst

Location: Montreal, Quebec

Grade Level: 13

Position Summary

We are looking for a Data Analyst based at our Montreal location. This role will be responsible for working on Dashboards and BI Tools design/creation as well as the processing and integration of data in order to support the Lead Marketing Analytics, the Marketing Analytics Team and our internal customers.
A day in the life of a Data Analyst…
Dashboards & BI Tools creation

Help to define business needs
Participate to build the data model
Create all the measures using DAX and Power Query in Power BI
Design the dashboards (visualizations, sheets, etc.)
Identify opportunities to enhance processes and reporting
Advise supervisor of issues related to data
Refresh, publish (on Power BI Services) and maintain existing dashboards
Create related documentation (procedures, user-guide)
AD-Hoc reporting

Assist in other data related ad hoc projects
What will make you successful?

A degree in Business, Data Science/Engineering, Marketing or an equivalent combination of education and experience
Relevant training/background related to the position
Minimum 2 years of related experience
Advanced knowledge of Excel
Good knowledge of Power BI
Rigor and great attention to details
Understanding the relationships between data and the data modelization experience
Experience with SQL (asset)
Experience with Microsoft Access (asset)
Experience with SAP BO and/or SPSS Modeler and/or a BI visualization Tool (asset)
Experience with Databases and queries (asset)
French (spoken and written), English (asset)
We have a friendly, supportive team with a coaching and mentoring environment. There are real opportunities for future development and progression – this really could be a move towards the exciting Data Analytics career you’ve always wanted.

What you need to know
What can we offer in return? Great benefits you’d expect from a business the size of Nestle including a comprehensive total rewards benefits package including Health and Dental benefits that start on day one as well as a Company matched retirement savings plan, Excellent training and development programs as well as opportunities to grow within the company. We will be considering applicants as they apply, so please don’t delay in submitting your application.


Nestlé is an equal opportunity employer committed to diversity and inclusion. If you are selected to participate in the recruitment process, please inform Human Resources of any accommodations you may require. Nestlé will work with you in an effort to ensure that you are able to fully participate in the process.",Manufactura,,2022-09-15T00:00:00,2022-10-16,OTHER
