Job_title,Company,State,City,Min_Salary,Max_Salary,unitText,SalaryCurrency,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
Software Engineer in Algorithms & Optimization - Junior,RideCo,Ontario,Waterloo,-1,-1,,CAD,"Role Summary:

This is an opportunity in the exciting and fast-growing transportation technology industry. Public transit is being transformed from a system of static, scheduled fixed-routes, to a dynamic on-demand network, and you will be one of the pioneers shaping this transformation.

As the newest member of our Algorithms & Optimization team, you will contribute to the complex suite of algorithms that power RideCo’s core ridesharing platform. The ideal candidate must possess a sound grasp of Algorithms and Data Structures, strong critical thinking and reasoning skills, and the ability to produce readable, maintainable, and working software programs from abstract concepts and ideas. You will thrive in a small-team environment with fast-paced agile iterations, where every developer contributes code that delivers a meaningful impact to our customers and the company.

Responsibilities:

At RideCo, you will be switching hats between Software Engineer, and Data Scientist depending on the problem at hand.

 As a Software Engineer, you will:

Contribute to a distributed platform architecture design for smart partitioning of the problem space, caching mechanisms, and microservices.
Build systems to intelligently automate manual bottlenecks in service rollouts.
Expand the system’s capabilities to new features and use-cases while maintaining a high level of performance.
Work with the team to convert prototypes for novel optimization algorithms into a production-ready and deployable product.
Build tools to gain greater visibility into the performance of our optimization engine.

As a Data Scientist, you will

Enhance the accuracy of the ETAs in RideCo’s real-time traffic forecasting system.
Analyze ridership data to develop models to predict ride-demand, which will be used to reposition RideCo’s fleet of vehicles.
Fine-tune the hyperparameters in RideCo’s Optimization algorithms to extract greater value from the system.

Your playground / what you’ll learn:

At RideCo you’ll get a chance to play, learn and build with the following tools and technologies, and as part of a cross-functional team that is the world’s foremost innovator in on-demand transit software.

Languages: Python, JavaScript / Angular
Web Stack: Django, Flask, Gunicorn, Nginx
Mobile: Ionic, hybrid apps for Android and iOS
Logistics Engine: algorithms for real-time vehicle routing, Optimization
Mapping/Routing: OpenStreetMap, Open Source Routing Machine, Traffic forecasting algorithms
Infrastructure: AWS, Terraform, Redis, PostgreSQL, Celery, RabbitMQ
Health/Monitoring: AWS CloudWatch, Prometheus, Grafana, Elasticsearch, Logstash, Kibana
Development Processes: Agile, continuous integration, Jenkins, zero-downtime software updates

Qualifications and Experience:

Required:

A deep and intuitive understanding of Algorithms and Data Structures.
Ability to process, assimilate, and explain complex and abstract concepts from research publications.

Preferred:

Specialized knowledge. Seeking candidates with expertise in two or more of the following:

Combinatorics and Discrete Optimization
Online Algorithms
Data Science / Machine Learning
Open Street Maps or Open Source Routing Machine
Distributed computing / Web Scale architectures.

Education:

A Bachelor’s degree in Computer Science, Software Engineering, or related technical discipline.

Compensation and Benefits:

Base Salary: $90K- $110K + performance-based bonus or stock options.
Work-Life Balance & Additional Perks: Flex-time work schedules, vacation time, weekly catered lunches, social events, casual dress code
Benefits Plan: Medical, dental, prescription, life/health spending accounts and more
Work Environment: Located in KW's most desirable work space in the heart of Uptown Waterloo
Commuter Program: Complimentary rides to and from work

Who we are:

http://www.rideco.com

RideCo powers on-demand transit. Public transit agencies use RideCo's cloud-based software platform to provide on-demand shared rides in dynamically routed buses and vans. Our clients include some of the world’s largest transportation operators such as Los Angeles Metro, Houston Metro, San Antonio Metro, and Calgary Transit.

Have you experienced getting frustrated with transfers and waiting while taking a public bus? Have you seen buses drive around in low-density areas with very few passengers on-board and wondered how inefficient that seems to be? You are likely aware of the first & last mile access challenges faced by transit hubs. We are solving these problems by re-imagining shared mobility. Imagine a world where vehicles have dynamic routes responsive to real-time trip demand. This 'dynamic shuttle' (or van /sedan) would pick you up, on-demand, at or near your doorstep, and take you to your destination or transit hub. Along the way, it may pick up other passengers going in your direction. Your experience will be seamless: less waiting, less walking, fewer transfers, shorter travel time, and timely pickups and drop-offs. RideCo's 'dynamic shuttle' platform enables this seamless experience and low-cost shared rides for vehicle fleet operators and their passengers. By seamlessly moving more people in fewer vehicles we are catalyzing a generational shift in how people get around cities and towns. This means commuters spend less time in transit and more time doing what they enjoy.

RideCo powers a diverse range of use cases, including residential/ suburban travel; first-mile-last-mile connections for transit hubs; and corporate employee transportation. We are investing to scale up and capture the growing demand for on-demand shared rides solutions.


RideCo is proud to be an equal opportunity employer, we are committed to building and supporting a culture of diversity, inclusion, and accessibility. We hire the best talent regardless of race, color, creed, national origin, ancestry, disability, marital status, age, veteran status, sex, sexual orientation, gender identity, and expression. Building a team that represents a variety of backgrounds, perspectives, and skills benefits our employees, our customers, our products, and our community.

In accordance with the Accessibility for Ontarians with Disabilities Act, accommodations are available upon request for candidates taking part in all aspects of the selection process. If you require special accommodation to complete any portion of the application or interview process, please contact people@rideco.com.",Tecnologías de la información,,2022-09-14T00:00:00,2022-10-16,OTHER
Data Scientist I,TD Bank,Ontario,Toronto,-1,-1,,CAD,"TD Description
Tell us your story. Don't go unnoticed. Explain why you're a winning candidate. Think ""TD"" if you crave meaningful work and embrace change like we do. We are a trusted North American leader that cares about people and inspires them to grow and move forward.
Stay current and competitive. Carve out a career for yourself. Grow with us.
Department Overview
What does TD stand for? For starters, we believe in visionary leadership and insights. We believe in using every resource at our disposal to better serve our clients, and for almost every department, that begins with data.
As part of our Data and Analytics team, you'll be a fundamental part of crafting business processes enterprise-wide by analyzing vast amounts of past and present data.
TD's vision for the future? Tailored, customized banking products, services and experiences for every single customer. If you've been in business as long as we have, you know there's no such thing as one size fits all, and a diverse, inclusive Data Analytics team is a massive part of that future achievement.
Job Description
About this Role
You are eager to provide your burgeoning technical expertise as part of a team that takes on consistently complex projects across a wide range of business units. You are familiar with data functions including data modelling, visualization, data profiling, data origin and lineage, report design and more. You will employ these disciplines to help create data related solutions to drive business results. You thrive on positive feedback and use your specialized knowledge to implement feedback systems that evaluate your team's progress and create innovative new ways improve your overall performance.
We are looking for someone to work as part of a trailblazing team of data scientists who create groundbreaking analytical solutions that improve our core work enterprise wide.
As a Data Scientist I, these are the essential qualifications of this role:
Guide on mathematical concepts for the broader applied analytics team and inspire the adoption of advanced analytics and data science across the organization
Interpret the meaning of new strategic directions and set objectives and measurements
Implement monitoring and feedback systems to evaluate progress and identify ways of making continuous improvements
Capture and analyze information or data on current and future trends
Seek information on issues impacting the progress of organizational and process issues
Educate the organization on approaches, such as testing hypotheses and statistical validation of result
Help the organization understand the principles and the math behind the scientist process to drive organizational alignment
Translate up to date information into continuous improvement activities that enhance performance
Research organizational and professional trends, evaluate information sources, and collate and compare findings for bias, omission and accuracy, conduct objective analysis
Establish positive working relationships across multiple business and technology partners, program and project managers
Participate in knowledge transfer within the team and business units
Job Requirements
What can you bring to TD? Tell us about your most relevant experience, credentials and knowledge for this role, as well as these essential requirements and attributes:
Undergraduate degree or technical certificate
Five (5) or more years of relevant experience
Inclusiveness
At TD, we are committed to fostering an inclusive, accessible environment, where all employees and customers feel valued, respected and supported. We are dedicated to building a workforce that reflects the diversity of our customers and communities in which we live and serve. If you require an accommodation for the recruitment/interview process (including alternate formats of materials, or accessible meeting rooms or other accommodation), please let us know and we will work with you to meet your needs.
Job Family
Advanced Analytics & Modelling
Job Category - Primary
Enterprise Data & Analytics
Job Category(s)
Enterprise Data & Analytics
Hours
37.5
Business Line
Corporate
Time Type
Full Time
Employment Type
Regular
Country
Canada
**Province/State (Primary)
Ontario
City (Primary)
Toronto
Work Location
3500 Steeles Avenue East Building 1, TD Centre - North - 77 King Street West
ProvState 2
Ontario
City(s) 2
Markham
Job Expires
22-Sep-2022",Finanzas,,2022-08-22T00:00:00,2022-10-16,FULL_TIME
Junior Business Analyst - Food Security,United Way British Columbia,British Columbia,Burnaby,-1,-1,,CAD,"JOB PURPOSE:
Working closely with the Food Security Team, the Junior Business Analyst – Food Security, is responsible for data stewardship, reporting, analytics and back-end integration of the United Way BC Food Security Data Hub. The position is responsible for developing and preparing effective reporting tools, conducting analysis, developing models and corresponding strategic goals and Key Performance Indicators (KPI’s). This position is responsible for leading and/or participating in organizational initiatives related to research, reporting and analytics as well as identifying trends and informing strategy.
This is a Temporary Full-Time position, and currently budgeted until September 2023.
DUTIES & RESPONSIBILITIES:
Data Coordination
Maintains standardized accountability and reporting systems for the Data Hub
Verifies the quality and integrity of data and information collected via the Data Hub
Supports and manages dashboards for monitoring key metrics including community impact
Creates and maintains manuals, guidelines and departmental protocols
Supports program sites to meet the data and reporting requirements
Liaises with the Food Security team; Business Intelligence team; and Community partners to provide requirements for current and future data needs
Liaises with external stakeholders to ensure data integration on the back end
Reporting and Analytics
Generates accurate and effective reports through narratives, statistical information, and graphic/visual descriptors of data
Conducts comprehensive analysis; highlighting key insights and recommendations to inform UWBC’s Food Security strategy
Identifies trends and patterns through the synthesis of program data
Produces local community-level and province-wide dashboards through data mining operations
Leads and/or participates in organizational initiatives related to research, reporting and analytics
Supports the department, organization, government, and various community stakeholders with data analysis and reports as requested
Strategic Planning and Goal Setting
Contributes to the development of food security strategies including measurement, tracking, trends analysis, benchmarking and goal setting where applicable
Provides insights and recommendations for the food security strategy
Monitors external data to identify trends and opportunities
Supports the Business Intelligence team in translating food security goals into KPIs and integrating Food Security data into the organizational data models
QUALIFICATIONS & REQUIREMENTS:
Education:
Undergraduate degree in Data Science, Computer Science, Mathematics or equivalent education/experience.
Experience:
Two to three (2-3) years' experience as a data, business or technical specialist/analyst or a related role with experience in data systems management including collection, reporting, modeling and analysis
Project Management education or experience is an asset
Knowledge of and experience with the non-profit sector in British Columbia is an asset
Skills:
Proficiency in the use of databases, spreadsheets and project management tools at a moderately to highly complex level
Ability to accurately complete intermediate data querying/information mining (SQL), analysis activities and use associated BI Tools (PowerBI, Tableau, etc.)
Experience with digital product development life cycles
Outstanding customer service skills and excellent telephone manner
Demonstrated ability to work with volunteers, including community groups, onsite volunteers, skill based and professional staff
Proficiency in Microsoft Office suite and computer applications
Ability to work on multiple projects and responsibilities concurrently
Ability to create and maintain good working relationships across the organization
Attention to detail; excellent organizational and time management skills
Proven presentation and training skills
Ability to exercise a high level of tact and discretion in both internal and external interactions
WORKING CONDITIONS:
Require a driver's license and access to a vehicle
Some hours outside of business hours to attend meetings and events
CHARACTERISTICS:
For success at UWBC and in this role, certain demonstrable characteristics will be required:
A commitment to building healthy, caring and inclusive communities, internally and externally
Embodying the organization's core values to be collaborative, compassionate, strategic, responsive, accountable, and inspiring
Ability to navigate ambiguity and comfortably operate in it
Drive to succeed as an individual and as a team member
At UWBC, we don’t just accept difference – we celebrate it, we support it, and we thrive on it for the benefit of our employees, programs, donors, and the communities we live and work in. At UWBC, we encourage all applicants regardless of age, sex, gender identity, colour, religion, sexual orientation, or any other basis to apply.
Don’t meet every single requirement? Studies have shown that women, people of colour and indigenous people are less likely to apply to roles unless they meet every qualification. At UWBC, we are dedicated to Justice, Equity, Diversity, and Inclusion, so if you are excited about this role, but your experience and qualifications are not perfectly aligned, we still encourage you to apply. You may be just the right candidate for this or other roles.
This is a bargaining unit role with CUPE Local 1760. This position is a pay grade 34 which is $69,941.02 for the Lower Mainland/Fraser Valley regions or $63,173.74 for other BC regions outside the Lower Mainland.
This posting is scheduled to close on October 4th. Interested candidates are invited to apply by submitting a cover letter and resume to job competition C-2022-87
We kindly ask for no phone calls please. Due to a high number of applicants UWBC receives, only candidates selected for an interview will be contacted. We thank all applicants for their interest in UWBC",,,2022-09-13T00:00:00,2022-10-16,FULL_TIME
Jr. Data Scientist,SimpTek Technologies,New Brunswick,Fredericton,-1,-1,,CAD,"SimpTek Technologies - Fredericton, NB:
SimpTek is seeking a Jr. Data Scientist to join our growing team. You will play a crucial role in helping SimpTek make smarter decisions to deliver even better products. Your primary focus will be on applying data mining techniques, doing statistical analysis, and building high-quality prediction systems integrated with our products to improve and extend the features used by our existing platform.

We are looking for someone that thrives on the urgency of startups and can leverage data analytics while being creative and is eager to learn and evolve as the job demands. You will be part of a dynamic team that is passionate about building better ways to provide energy insights for buildings. We’re looking for someone who can take ownership, and if you think you have those qualifications, you might be a good fit to join our team!

Responsibilities:

Selecting features, building and optimizing classifiers using machine learning techniques
Enhancing data collection procedures to include information that is relevant for building analysis
Processing, cleansing, and verifying the integrity of data used for analysis
Doing ad-hoc analysis and presenting results in a clear manner
Integration with 3rd party API’s for data collection and analysis, including weather data, time-series data, and event-based data sets

Skills and Qualifications:

1-2 years experience in similar roles
Excellent understanding of machine learning techniques and algorithms, such as k-NN,
Naive Bayes, SVM, Decision Forests, etc.
Experience with common data science toolkits.
Great verbal and written communication skills
Experience with data visualization tools, such as D3.js, Highcharts.js etc.
Proficiency in using query languages like SQL.
Good applied statistics skills, such as distributions, statistical testing, regression, etc.
Good scripting and programming skills
Data-oriented personality

About SimpTek Technologies:
We are creating a platform that changes the way utilities, building owners and energy service providers collaborate. By using energy data analytics, SimpTek is building a new way of connecting consumers with personalized products and services to drive towards a zero-carbon world, We call this the Gride Edge Economy

We can offer you::

Competitive salary
Benefits
The opportunity to work with passionate and driven individuals
Flexible schedule

Question::
If you were given a set of resumes with the goal to choose the most qualified candidate for the
Data Scientist position at SimpTek, how would you determine the best candidate?",,,2022-08-21T00:00:00,2022-10-16,OTHER
"Cloud Support Engineer I - Analytics, Support Engineering","Amazon Web Services Canada, In",,,-1,-1,,CAD,"Exposure to Database Fundamentals and General Troubleshooting (tuning and optimization, deadlocks, keys, normalization) in any Relational Database Engines (MySQL, PostgreSQL, Oracle, SQLServer)
Experience in Business Analytics application, support, and troubleshooting concepts
Experience with System Administration and troubleshooting with Linux (Ubuntu, CentOS, RedHat) and/or Microsoft Windows Server and associated technologies (Active Directory)
Experience with Networking and troubleshooting (TCP/IP, DNS, OSI model, routing, switching, firewalls, LAN/WAN, traceroute, iperf, dig, cURL or related)
Bachelor’s degree in Information Science / Information Technology, Data Science, Computer Science, Engineering, Mathematics, Physics, or a related field OR equivalent experience in a technical position OR equivalent military experience
1+ years of professional experience

Job summary
ABOUT US

Amazon Web Services is the market leader and technology forerunner in the Cloud business. As a member of the AWS Support team you will be at the forefront of this transformational technology, assisting a global list of companies and developers that are taking advantage of a growing set of services and features to run their mission-critical applications. As a Cloud Support Engineer, you will act as the ‘Cloud Ambassador’ across all the cloud products, arming our customers with required tools & tactics to get the most out of their Product and Support investment.

Would you like to use the latest cloud computing technologies? Do you have an interest in helping customers understand application architectures and integration approaches? Are you familiar with best practices for applications, servers and networks? Do you want to be part of a customer facing technology team helping to ensure the success of Amazon Web Services (AWS) as a leading technology organization?


If you fit the description, you might be the person we are looking for! We are a group of smart people, passionate about cloud computing, and believe that world class support is critical to customer success.

WHAT CAN YOU EXPECT FROM A LIFE AT AWS?


Every day will bring new and exciting challenges on the job while you:

Learn and use groundbreaking technologies.Apply advanced troubleshooting techniques to provide unique solutions to our customers' individual needs.Interact with leading engineers around the world.Partner with Amazon Web Services teams to help reproduce and resolve customer issues.Leverage your extensive customer support experience to provide feedback to internal AWS teams on how to improve our services.Drive customer communication during critical events.Drive projects that improve support-related processes and our customers’ technical support experience.Write tutorials, how-to videos, and other technical articles for the developer community.Work on critical, highly complex customer problems that may span multiple AWS services.

WHY AWS SUPPORT?

First and foremost this is a customer support role – in The Cloud.On a typical day, a Support Engineer will be primarily responsible for solving customer’s cases through a variety of customer contact channels which include telephone, email, and web/live chat. You will apply advanced troubleshooting techniques to provide tailored solutions for our customers and drive customer interactions by thoughtfully working with customers to dive deep into the root cause of an issue.Apart from working on a broad spectrum of technical issues, an AWS Support Engineer may also coach/mentor new hires, develop & present training, partner with development teams on complex issues or contact deflection initiatives, participate in new hiring, write tools/script to help the team, or work with leadership on process improvement and strategic initiatives.Career development: We promote advancement opportunities across the organization to help you meet your career goals.Training: We have training programs to help you develop the skills required to be successful in your role.
We hire smart people who are keen to build a career with AWS, so we are more interested in the areas that you do know instead of those you haven’t been exposed to yet.
Support engineers interested in travel have presented training or participated in focused summits across our sites or at specific AWS events.As we operate on a follow-the-sun model, with Premium Support sites located globally, working hours and days are based on customer demand and may include weekends (on a rotational basis).


This Analytics role supports our services that focus on Analytic technologies, including Kinesis, Elasticsearch, Cloudsearch, and Redshift.

Experience in a customer support environment
Experience analyzing, troubleshooting, and providing solutions to technical issues
Familiar with data warehousing and ETL process
Understanding of Cloud Computing concepts
Experience scripting or developing in at least one of the following languages:Python, R,Ruby ,GO,Java,.NET (C#), JavaScript
Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, disability, age, or other legally protected status. If you would like to request an accommodation, please notify your Recruiter.",Tecnologías de la información,,2022-08-17T00:00:00,2022-10-16,FULL_TIME
Junior Data Scientist Work Experience Student,City of Edmonton,Alberta,Edmonton,-1,-1,,CAD,"Junior Data Scientist Work Experience Student 8 months
Job Number : 44640
1 temporary full-time position for 8 months intended specifically for students currently enrolled in a computer science, data science, business technology management or related co-op or equivalent post-secondary work experience degree program, commencing in January 2023
The Financial and Corporate Services Department’s role is to lead the organization in becoming a modern municipal corporation with a special focus on competency, leadership and culture. The business model drives integration, modernization and innovation across all branches to create an aligned and employee focused system.
We are currently looking to add a Junior Data Scientist Work Experience Student to the Data Science and Research team.
Responsibilities include:
Support with the development of analytical solutions; apply mathematical and statistical modelling approaches to various problems that lead to actionable decisions affecting operations
Assist team with corporate level consultation service that supports business stakeholders in the conception, planning and implementation of data-driven analytical solutions to City service delivery issues.
Work directly with business areas throughout the Corporation to translate data science insights to action
Use analytics to support evidence based decision-making and collaboration particularly in emerging fields that address the needs of multiple City business areas
Support the Data Science and Research Team at stakeholder meetings and presentations
Assist in producing reports, presentations and data visualizations using a variety of communication materials for diverse audiences
Assist in team members with the review and evaluation of processes and procedures, and providing recommendations
Other related duties as required
Note: This position will be a combination of working from home and on-site working conditions.
Qualifications :
Currently enrolled in a computer science, data science, business technology management or related co-op or equivalent post-secondary work experience degree program
Access to reliable internet while working from home
Demonstrated ability using Google Workspace applications
Experience with programming languages and relational databases such as SQL
Ability to analyze and visualize data using R or Python
Experience with multivariate regression/classification, time series models, cluster analysis, anomaly detection, optimization and both supervised and unsupervised machine learning techniques
Project management experience and skills
Ability to work independently and make decisions in the absence of a supervisor
Excellent verbal and written communication skills and ability to maintain strong working relationships
Demonstrated ability to manage multiple tasks with multiple elements, with attention to detail
Demonstrate service excellence, embracing diversity and promoting inclusiveness
Demonstrate alignment with the Cultural Commitments of Safe; Helpful; Accountable; Integrated; and Excellent, fostering an environment for others to do the same. For more information on the City’s Cultural Commitments, please visit (http://bit.ly/3bH2Ztv)
Demonstrate the foundational competencies, key behaviours and attributes of the City’s six leadership competencies: Courage, Inclusivity, Values-Based Influencer, Collaborative Networker, Systems Thinker and Creative Innovator. For more information on the City’s leadership competencies, please visit (http://bit.ly/2PLbz1w)
Additional assets include experience in or knowledge of:
Using the R package “Shiny”
Working with big data in real time/near real time and with big data platforms
Please note, as part of your application, we ask that attach an unofficial transcript, and an enrollment verification letter (indicating you are enrolled in a co-op or related post-secondary work experience degree program). Talent sourced through this process may be considered for similar opportunities within the City.
The City of Edmonton is committed to inclusive, respectful and equitable workplaces that represent the communities we serve. We continuously improve our systems, policies and practices to remove barriers and ensure our employees, in all their diversity, can succeed. We value applicants with a diverse range of skills, experiences and competencies, and encourage you to apply. To learn more, see the Art of Inclusion: Our Diversity and Inclusion Framework here: https://bit.ly/3ye6wb5
The City of Edmonton strives to provide reasonable access and accommodations throughout the application and selection process. If you would like to request an accommodation at any stage of the process, please contact Employment@edmonton.ca.
COVID-19 Notice: The City of Edmonton has implemented a COVID 19-Vaccination Policy. Employees must be fully vaccinated against COVID-19 and provide proof of vaccination. Employees who cannot be fully vaccinated on the basis of a protected legal ground (e.g. medical, religious) may request an exemption. Please note that this policy applies to all employees, including new hires, and volunteers. If your application is successful, you will be asked to provide proof of vaccination or request an exemption.
