Job_title,Company,State,City,Min_Salary,Max_Salary,unitText,SalaryCurrency,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
For more information, please refer to our COVID-19 Vaccination Policy (bit.ly/3lKwb6j) and COVID-19 Vaccination Procedure (bit.ly/39BICMt).
Hours of Work: 33.75 hours per week, Monday - Friday. The weekly hours of work for this position are currently under review and may change at a future time. Any changes will be made in accordance with the City of Edmonton/Civic Service Union 52 collective agreement and the incumbent will be notified in advance.
Salary: $22.799 - $26.599 (Hourly)
Talent Diversity Consultant: JY/MJB
Classification Title : Student Work Exp 4YR Post Secondary
Posting Date : Sep 15, 2022
Closing Date : Sept 29, 2022 11:59:00 PM (MDT)
Number of Openings (up to) : 1 - Student Position Full-time
Union : CSU 52
Department : Service Innovation and Performance
Work Location(s) :
Century Place, 17th Floor, 9803 - 102A Avenue

 Edmonton T5J 3A3",Gobierno y administración pública,,2022-09-15T00:00:00,2022-10-16,FULL_TIME
Junior Data Scientist,Lululemon,British Columbia,Vancouver,-1,-1,,CAD,"Who we are

lululemon is a yoga-inspired technical apparel company up to big things. The practice and philosophy of yoga informs our overall purpose to elevate the world through the power of practice. We are proud to be a growing global company with locations all around the world, from Vancouver to London, and places in between. We owe our success to our innovative product, our emphasis on our stores, our commitment to our people, and the incredible connections we get to make in every community we are in.

About this team

We are looking for someone who is passionate about applying machine learning and statistical modeling techniques to support product strategy at lululemon. This individual will be working closely with cross-functional partners to research data science models and oversee end-to-end implementation into production systems. Working with teams of diverse skillsets and backgrounds, the Data Scientist leads research projects to solve the most difficult problems facing our Product organization while mentoring junior team members.

A day in the life:

Work with a senior data scientist to define data science projects from start to finish, identifying opportunities, defining the problem, building a proof of concept, and deploying a data product
Conduct data mining on guest, product, sales, assortment data sources for insights; generate hypotheses to test for opportunities in improving the merchandising and planning process
Apply a wide range of statistical and quantitative analysis in practical and valuable ways
Perform data pre-processing, data integrity, feature selection, model selection analysis
Participate in design workshops and document business requirements and constraints
Program and write maintainable and well-documented scripts/applications for process automation; produce reusable machine learning pipelines while model building
Connect with business partners to understand the go-to-market process, product lifecycle, and product strategy
Collaborate with data engineering teams to improve data quality and availability
Visualize and communicate results to senior leadership in Product
Create rich interactive visualizations through data interpretation and analysis integrating various reporting components from multiple data sources
Learn and work with subject matter experts

Qualifications:

Excellent academics in Comp. Science, Engineering, Math, Statistics, Research, or a related field
Strong problem solving and analytical skills including mining, evaluation, analysis, and visualization;
Must have experience with Python (Jupyter, NumPy, Pandas, PySpark)
Must have experience in at least one of the common data science toolkits, such as scikit learn, Tensorflow, Keras, PyTorch, etc..
Strong SQL or Excel skills with the ability to learn other analytic tools;
Ability to take on responsibilities and work with minimal supervision;
Ability to create and maintain outstanding partner relationships;
Strong technical aptitude;
Excellent written and verbal communication skills including reports and presentations;
A drive to learn and master new technologies and techniques
1+ years of work experience in data science, preferably in the retail or apparel industries, including internships
Demonstrated experience applying machine learning and data mining techniques
Excellent communication skills to both technical and non-technical audiences
Able to turn business problems into analytical solutions

Must haves:

Possesses an entrepreneurial spirit and continuously innovates to achieve great results.
Communicates with honesty and kindness, and creates the space for others to do the same.
Leads with courage, knowing the possibility of greatness is bigger than the fear of failure.
Fosters connection by putting people first and building trusting relationships.
Integrates fun and joy as a way of being and working, aka doesn’t take themselves too seriously.

NOTE: Only those applicants under consideration will be contacted. Please accept our utmost appreciation for your interest. lululemon is an Equal Employment Opportunity employer. Employment decisions are based on merit and business needs, and not on race, color, creed, age, sex, gender, sexual orientation, national origin, religion, marital status, medical condition, physical or mental disability, military service, pregnancy, childbirth and related medical conditions or any other classification protected by federal, state or provincial and local laws and ordinances. Reasonable accommodation is available for qualified individuals with disabilities, upon request. This Equal Employment Opportunity policy applies to all practices relating to recruitment and hiring, compensation, benefits, discipline, transfer, termination and all other terms and conditions of employment. While management is primarily responsible for seeing that lululemon equal employment opportunity policies are implemented, you share in the responsibility for assuring that, by your personal actions, the policies are effective.",Ventas al mayoreo y al menudeo,,2022-08-29T00:00:00,2022-10-16,OTHER
Junior Analytics Implementation Prime | TELUS Digital,TELUS,British Columbia,Vancouver,-1,-1,,CAD,"Location:
Vancouver, British Columbia, CA Edmonton, AB, CA Toronto, ON, CA Kelowna, British Columbia, CA Winnipeg, MB, CA Ottawa, ON, CA Halifax, Nova Scotia, CA Calgary, AB, CA
Req ID: 28964
Jobs by Category: Digital
Job Function: Engineering & Development
Status: Full Time
Schedule: Regular
Description
Join our team

We’re a customer-driven and product-minded team within TELUS, responsible for our company’s digital evolution. We simplify the path to production so teams can focus on what matters most.

TELUS Digital’s mission is to make life easier for millions of customers – and for our team. We build smart, customer-centric and data-driven experiences for telus.com, TELUS.com/business and the My TELUS app.

Our team includes a passionate group of strategists, UX and visual designers, full stack developers, content managers, scrum masters, testers, product owners, people experience specialists, and other digital experts.

Our team members are leaders in local and global technology communities, we value and support communities such as: Tech Masters, NodeSchool, Ladies Learning Code, Women Who Code TO and many more!

Learn more about our team at telus.com/digital

This is a full-time permanent position. Remote work is available anywhere in Canada.
Here’s the impact you’ll make and what we’ll accomplish together

Individuals with web development experience including knowledge of JavaScript (or any of its flavors) with an interest for analytics may apply for a position within TELUS Digital. The program is designed specifically for those who are passionate about analytics, curious about new technologies and interested in using data to shape the strategy of a large organization. This is a great entry path into the digital analytics and data science team at TELUS.

In this role, you will be responsible to work with various stakeholders with the Digital Review Board and advise, support and work through all implementation criteria to ensure that we are able to measure what is required for the business prime to know if they are achieving their business outcomes.

In this role, you will gain experience setting up analytics tools for our digital properties in order to collect user interactional data from multiple sources including web, app, voice assistants and wearables. Some of the tools you will use include Adobe Marketing Cloud (Launch, Adobe Analytics, Target, Audience Manager, Campaign), DOMO, Qualtrics and Decibel.

Reporting into the Manager of the Digital Review Board, this position is accountable for implementation, continued integration and knowledge transfer of the Adobe product suite, specifically Adobe Analytics, across multiple TELUS Digital properties.
Here’s how

Ensuring that data flows smoothly from the website and app into our analytics report suite
Support the development of internal processes and documentation governing all aspects of analytics tagging, implementation, QA and reporting, including continuous improvement of these processes
Conduct regular audits of digital analytics implementation identifying recommendations to improve data structure and reporting
Work collaboratively with product teams to create valuable data that drives our insights and reporting. Communicate findings and recommendations in a professional, clear, and actionable manner, articulating next steps and recommendations to various audiences including executive level
Manage quality assurance of all analytics implementations and provide recommendations to provide insightful, best-in-class digital channels reports and dashboards, and adherence to service level agreements with lines of business, partners and the overall Digital team

Qualifications
You're the missing piece of the puzzle

A strong passion for analytics
Relevant education in fields such as computer science, engineering or information management
Web development experience including knowledge of JavaScript (or any of its flavors)
Ability to work independently and as a contributing member of the team

Great-to-haves

Experience with agile, iterative, lean product life cycles
Understanding of database structures, tables & basic SQL statements

About TELUS Digital:

We want to work with people who:

Share our passion for all things digital
Thrive in an agile, lean and fast-paced environment
Clearly see things from the perspective of our customers
Are curious, experiment and never stop learning
View collaboration as essential to your work
Utilize the power of data to inform decisions
Embrace diversity and new ideas

What you can expect from us:

Opportunity to show your stuff and be recognized and rewarded for excelling
A fun dynamic team that works together to find new innovative ways to drive the digital transformation of TELUS
An environment where you’re encouraged to share and act on your ideas, while learning new things and building your career
Able to work flexible hours and connect remotely with team members across Canada #LI-remote
A culture committed to giving back to our communities; every year we donate time and resources in our communities
Access to well-being resources as well as ongoing support and focus on overall team member physical and mental well-being

Bonus points

Check out http://telus.com/digital/blog to see how we solve challenging problems for millions of customers with innovative tools.",Telecomunicaciones,,2022-08-19T00:00:00,2022-10-16,FULL_TIME
Junior Data Scientist,"VassuTech Services Inc.,",Ontario,Midtown Toronto,-1,-1,,CAD,"Looking for an extremely bright and budding Data Scientist who can work closely with a solid Engineering core teamKEY RESPONSIBILITIESProvide data-based solutions of core problems with the help of AI and Machine Learning tools.Take ownership of building data modelling pipelines for scalable and continuous systems.Closely monitor and provide expertise on creating industry best Data Science curriculum and creating exciting project problem statementsKEY SKILLSSharp problem-solving skills with urgency to deliver best quality products along with an alignment with long-term vision of the companyVery good hands-on with python and SQL (postgresql)Good working knowledge of backend development in REST Frameworks (Django)Good knowledge and hands-on with different Machine Learning tools and modelling frameworks (Pandas, Keras/Tensorflow, scikit learn, NLP)Excellent inter-personal skills to communicate and present ideas to different verticals and stakeholders. Good written and communication skills.Working knowledge of Data pipeline and data-science model deploymentBonus Points:  * Ability to write great documentationsAbility to make data driven decisions for any small thingOur Way Of Working*An opportunity to work on something that really matters.A fast-paced environment to learn and grow.High transparency in decision making.High autonomy; freedom to take risks, to experiment, and to fail.We promise a meaningful journey with smart people, with opportunities to learn & grow. Plus, you can sleep peacefully knowing you are impacting lives in a big way, every day!Job Types: Full-time, Permanent, Fixed term contractContract length: 6 monthsSalary: $30,000.00-$60,000.00 per yearSchedule:8 hour shiftExperience:Junior Data Scientist: 2 years (required)Licence/Certification:Canadian PR/Citizenship (required)Expected start date: 2022-07-04",,,2022-09-15T00:00:00,2022-10-16,FULL_TIME
"Junior Associate Data Science, Class of 2023",Publicis Sapient,Ontario,Toronto,-1,-1,,CAD,"Company Description
Publicis Sapient is a digital transformation partner helping established organizations get to their future, digitally-enabled state, both in the way they work and the way they serve their customers. We help unlock value through a start-up mindset and modern methods, fusing strategy, consulting and customer experience with agile engineering and problem-solving creativity. United by our core values and our purpose of helping people thrive in the brave pursuit of next, our 20,000+ people in 53 offices around the world combine experience across technology, data sciences, consulting and customer obsession to accelerate our clients’ businesses through designing the products and services their customers truly value.

Job Description
As a Junior Associate in our Data Science practice, you will develop a deep understanding of how customers engage with our client brands and digital experiences. You will leverage data and your analytics/data science skills to make recommendations that will drive incremental revenue, reduce cost and optimize the customer experience.
You will develop new technical data science and machine learning skills as you build models, begin working with digital analytics platforms to collect and analyze customer data. Then you will harness data to deliver personalized experiences to customers and report on their performance. After developing a thorough understanding of the performance of our clients’ business you will develop and testing hypotheses for driving incremental value from personalized marketing initiatives.
Through your exposure to project work, you will familiarize yourself with many areas of our practice, developing expertise and a specialization.
As part of our new graduate program, you will be on-boarded into a variety of digital analytics tools and will be working with clients by month 2. You’ll also receive on-going structured learning during your first three years that is tailored to you, and you will also be supported with your growth & progression.
Your Impact:
You will function as part of a world class Data Science team to support various AI and machine learning initiatives
Contribute to solving complex marketing and business challenges by accessing, integrating, manipulating, mining and modeling a variety of data sources
Use distributed computing systems to ingest, access and integrate various big data sources
Perform exploratory data analysis, data cleansing and imputation, feature generation in preparation to the modeling process
Apply various quantitative techniques to build predictive models and uncover patterns in data
Build scalable data pipelines and models for real-time modeling frameworks
Document and visualize your work and outputs for technical and non-technical audiences
Contribute to the Data Science capability through presenting work, mentoring talent, helping form best practices and point of views on various AI-related topics

Qualifications
We recognize that you might not meet 100% of the requirements listed below and that’s okay! We’d love to hear from you anyways.
Required Qualifications
Experience conducting data analysis through coursework, coop, and/or volunteer organizations
Fluency in a data programming language such as SQL, Python, R, SAS
Ability to integrate multiple methods to accomplish specific objective/project and apply techniques and learnings from past projects to new projects
Great written and verbal communication and the ability to work closely with senior stakeholders
Broad awareness of data science concepts including, linear regression, logistic regression, correlation variance, standard dev, dimensionality reduction, unsupervised learning, parameter tuning, cross-validation, boot strapping, forecasting and imputation
Hands on evaluation experience with understanding of data exploration, visualization, model comparison, model evaluation, insights/interference, and data Interpretation / insight analysis.
Broad understanding of digital landscape and martech principles
Strong presentation and communication skills clearly developing client communications using tools such as PowerPoint, Excel and email
A demonstrated willingness to learn (a successful candidate will be supported through the certification process of relevant tools for their accounts)
BS/BA degree in Business and Mathematics, Economics, Statistics, Physics, Engineering, Bioinformatics, Computer Science, or other areas where analytics and business are applied
Graduating between August 2022 and July 2023
Willingness to travel up to 80-100% of the time
Desired Qualifications
Prior experience in data science
Direct experience working with cloud platforms
Additional Information
As part of our dedication to an inclusive and diverse workforce, Publicis Sapient is committed to Equal Employment Opportunity without regard for race, color, national origin, ethnicity, gender, protected veteran status, disability, sexual orientation, gender identity, or religion. We are also committed to providing reasonable accommodations for qualified individuals with disabilities and disabled veterans in our job application procedures. If you need assistance or an accommodation due to a disability, you may contact us at hiring@publicissapient.com or you may call us at +1-617-621-0200.",Administración y consultoría,,2022-09-14T00:00:00,2022-10-16,FULL_TIME
Neuroimaging Data Scientist/Programmer Junior,University of British Columbia,British Columbia,Vancouver,-1,-1,,CAD,"Staff - Non Union
Job Category
M&P - AAPS
Job Profile
AAPS Salaried - Information Systems and Technology, Level A
Job Title
Neuroimaging Data Scientist/Programmer Junior
Department
McKeown Laboratory Pacific Parkinson's Research Centre Division of Neurology | Department of Medicine | Faculty of Medicine
Compensation Range
$4,688.67 - $6,754.00 CAD Monthly
Posting End Date
September 20, 2022
Note: Applications will be accepted until 11:59 PM on the day prior to the Posting End Date above.
Job End Date
Sep 30, 2023
This position is located within a health-care facility, therefore, the successful candidate will be required to provide verification of full vaccination against Covid-19 provided prior to the start date, as required by a provincial health mandate.
Job Summary
Pacific Parkinson’s Research Centre at UBC is seeking a data scientist/programmer. This position is an excellent fit for graduating seniors (or recent graduates) with interest in the field of neuroscience and neuroimaging. We conduct projects associating MRI imaging data (structural, functional, diffusion) with behavioral data in patients with Parkinson’s disease and evaluate how non-invasive brain stimulation interventions change symptom-relevant brain circuits.
A qualified candidate will assist and work closely with the PI and senior-level researchers to set up experiments and analysis pipelines for various neuroimaging, behaviour, and clinical data.
Organizational Status
The data scientist/programmer will report to the Research Manager and Principal Investigator of the study, and will work closely with graduate students, fellows and research staff from different departments on campus.

Work Performed
Developing codes (bash shell scripting, Python, MATLAB, R) to run experiments and preprocess MRI and behavioral data
Conducting data-driven and theory-driven analyses using combinations of supervised and unsupervised learning approaches
Managing project databases
Other duties and responsibilities as assigned
Consequence of Error/Judgement
Errors made could influence the ability of the PI to meet critical deadlines, as well as compromise the results of research projects and affect funding applications, thereby impacting the credibility of the Investigator. Poor decisions may be damaging to the reputation of and cause financial loss to the Principal Investigator, The Centre, the Research Institute and the University.

Supervision Received
The data scientist/programmer will work closely with researchers, graduate students and clinical fellows. Direct supervision will be provided by the Research Manager and Principal investigator of the study.

Supervision Given
None

Minimum Qualifications
Undergraduate degree in a relevant discipline. Minimum of one year of related experience, or the equivalent combination of education and experience.

Preferred Qualifications
Experience with neuroimaging tools (FSL, Freesurfer, AFNI, SPM, ANTs) and neuroimaging data preprocessing
Excellent programming knowledge (Python, MATLAB, R, and linux/bash)
A deep understanding of a variety of statistical concepts, machine learning approaches, clustering and classification techniques, and optimization algorithms.
Experience with popular machine learning frameworks and libraries (xgboost/lightGBM, Keras, Tensorflow, Pytorch, pandas, numpy, etc).
Experience with version control using Git and Code Collaboration practices.
Strong analytical and problem-solving skills and attention to details are desirable
Knowledge in basics of digital image processing is a plus",Educación,,2022-09-08T00:00:00,2022-10-16,FULL_TIME
"Despins - SDE I - Toronto 22, Measurement Ad Tech Data Science",Amazon Dev Centre Canada ULC,Ontario,Toronto,-1,-1,,CAD,"Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design
Bachelor's degree in computer science related fields OR 1+ years equivalent experience in software development
12+ months of professional experience in software development
Computer Science fundamentals in object-oriented design
Computer Science fundamentals in data structures
Computer Science fundamentals in algorithm design, problem solving, and complexity analysis
Proficiency in, at least, one modern programming language such as C, C++, Java, or Perl

Job summary
Amazon is building a world class advertising business and we are responsible for defining and delivering a collection of self-service performance advertising products that drive discovery and sales. Our products are strategically important to our Retail and Marketplace businesses driving long term growth. We deliver billions of ad impressions and millions of clicks daily and are breaking fresh ground to create world-class products. We are highly motivated, collaborative and fun-loving with an entrepreneurial spirit and bias for action. With a broad mandate to experiment and innovate, we are growing at an unprecedented rate with a seemingly endless range of new opportunities.
Our team's mandate is to launch and accelerate the advertising business in categories that require a differentiated customer and advertiser experience. We own end-to-end the advertising experience including placements, creative, ad serving, advertiser experience, and marketing.
We're looking for entrepreneurial, innovative individuals who thrive on solving tough problems. We are investing in a deep technical team to pursue a transformation opportunity. The successful candidate will build upon core program management successes and develop breadth across a range of problem domains.

Bachelor’s Degree in Computer Science or related field
Strong sense of ownership, urgency, and drive
Strong knowledge of data structures, algorithms, and designing for performance, scalability, and availability
Experience with UI frameworks such as Spring MVC, GWT, jQuery, Swing, etc.
Experience with Amazon Web Services
Coding skills in Java and/or C++ coupled with strong base in object-oriented design and development
Experience in software development and full product life-cycles
Amazon is committed to providing employment accommodation in accordance with the Ontario Human Rights Code and the Accessibility for Ontarians with Disabilities Act. If contacted for an employment opportunity, please advise Human Resources if you require accommodation.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, disability, age, or other legally protected status. If you would like to request an accommodation, please notify your Recruiter.",Tecnologías de la información,,2022-09-09T00:00:00,2022-10-16,FULL_TIME
"Data Specialist/Junior Data Scientist, Personal Insurance - Modelling & Analytics",Definity,British Columbia,Vancouver,-1,-1,,CAD,"Data Specialist/Junior Data Scientist, Personal Insurance - Modelling & Analytics
Job ID : 6092
Category : Personal Insurance
Brand : Definity
Regular/Temporary : Regular
Fulltime/Parttime : Full Time
Location : Vancouver, Canada
Definity includes some of Canada’s most long-standing and innovative insurance brands, including Economical Insurance, Sonnet Insurance, Family Insurance Solutions, and Petline Insurance. With strong roots that date back to 1871, we’ve grown to become a digital leader in the insurance industry. We’re proud to help our clients and communities adapt and thrive in a world of constant change.

Our promise to you: It’s better here. Why? Because we CARE, and we provide an employee experience that’s collaborative, ambitious, rewarding, and empowering.

Our ambition is to be one of Canada’s leading and most innovative P&C insurers. Come be a part of our journey, and love what you do.

Starting in September, Definity employees move to a hybrid work model so we can collaborate, build mentoring relationships, and solve complex or cross-functional business opportunities together. Our teams work in whichever environment best supports what they're working on and who they're working with. We're actively reinventing our offices as welcoming workspaces that optimize collaboration and empower leaders to use our space to strengthen team dynamics. Our tools and processes seamlessly connect employees from multiple locations, and our culture encourages respectful engagement and flexibility. Leaders work with their teams to determine the right balance of on-site and remote work that best meets the needs of their team, cross-functional engagement, responsibilities and timelines, plus those of our customers, our broker partners, and the company culture.
What can you expect in this role?
Reporting to a leader on the Modelling & Pricing Analytics team, you will be responsible for developing machine learning pipelines, developing data pipelines or supporting research and development initiatives. Working closely with analytics colleagues, technology teams and business stakeholders, this role will expose you to multiple aspects of the Model and Data Lifecyle management process.
Develop machine learning models and support the management of models throughout the model lifecycle.
Develop, monitor, and enhance analytical solutions in collaboration with business stakeholders and IT professionals.
Effectively plan and manage analytics projects, leading team members through technical work.
Develop a strong understanding of the insurance business through independent learning and working closely with business stakeholders.
Continually focus on innovation and process improvement to promote leading practices and efficiency across the organization.
What do you bring to this role?
University degree in Computer Science, Software Engineering, Mathematics, or a related discipline.
2+ years of experience with statistical programming languages like Python, and database query languages like SQL, Hive or Pig. Familiarity with Scala, Java, or C++ is an asset.
Significant experience with machine learning techniques like GLM, GAM, XGBoost, Neural Networks, k-NN and SVM, etc.
Advanced Big Data experience especially with Cloud, Spark Scala/OOP
Experience with cloud computing platforms such as GCP or AWS is highly desired.
Experiencing with CI/CD pipelines for deploying data and machine learning models is highly desired.
Knowledge of Git for version control and collaboration is an asset.
Experience with developing and implementing analytics solutions.
Excellent communication and organizational skills.
Ability to develop creative solutions to complex problems.
#LI-JG1
We also take potential into consideration. If you don’t have this exact experience, but you know you have what it takes, be sure to give us more insight through your application and cover letter.
Go ahead and expect a lot — you deserve it, and we’ve got it:
Hybrid work schedule for most roles
Company share ownership program
Pension and savings programs, with company-matched RRSP contributions
Paid volunteer days and company matching on charitable donations
Educational resources, tuition assistance, and paid time off to study for exams
Focus on inclusion with employee groups, support for gender affirmation surgery, access to BIPOC counsellors, access to programs for working parents
Wellness and recognition programs
Discounts on products and services
Our inclusive work environment welcomes diversity and supports accessibility. If you require accommodation at any time during the recruitment process, please let us know by contacting: [email protected]
Background checks
This role requires successful clearance of a background check (including criminal checks and leadership references).
#LI-Hybrid",Seguros,,2022-08-30T00:00:00,2022-10-16,FULL_TIME
